symbol,recommendation,time_horizon,confidence_score,risk_grade,entry_price,entry_range_low,entry_range_high,stop_loss,target_1,target_1_prob,target_2,target_2_prob
INFY.BO,BUY,swing,90.0,Medium,1560.75,1552.95,1568.55,1506.89,1668.48,0.7,1722.34,0.5
EICHERMOT.BO,BUY,swing,88.0,Medium,7114.35,7078.78,7149.92,6829.9,7683.25,0.7,7967.7,0.5
DRREDDY.BO,BUY,swing,88.0,Medium,1276.3,1269.92,1282.68,1236.06,1356.78,0.7,1397.02,0.5
KOTAKBANK.BO,BUY,swing,84.0,Medium,2142.3,2131.59,2153.01,2077.6,2271.69,0.7,2336.39,0.5
HINDUNILVR.BO,BUY,swing,84.0,Medium,2477.4,2465.01,2489.79,,,0.7,,0.5
ADANIPORTS.BO,BUY,swing,84.0,Medium,1515.6,1508.02,1523.18,1462.99,1620.82,0.7,1673.43,0.5
MARUTI.BO,BUY,swing,82.0,Medium,16240.9,16159.7,16322.1,15737.27,17248.16,0.7,17751.79,0.5
SUNPHARMA.BO,BUY,swing,82.0,Medium,1798.05,1789.06,1807.04,1745.77,1902.61,0.7,1954.89,0.5
TECHM.BO,BUY,swing,82.0,Medium,1535.55,1527.87,1543.23,1483.24,1640.18,0.7,1692.49,0.5
COALINDIA.BO,BUY,positional,80.0,Medium,378.9,377.01,380.79,,,0.7,,0.5
BAJAJ-AUTO.BO,BUY,swing,80.0,Medium,9085.3,9039.87,9130.73,8787.56,9680.77,0.7,9978.5,0.5
SBIN.BO,BUY,positional,78.0,Medium,967.75,962.91,972.59,939.45,1024.35,0.7,1052.66,0.5
HINDALCO.BO,BUY,swing,78.0,Medium,806.2,802.17,810.23,774.83,868.93,0.7,900.3,0.5
HEROMOTOCO.BO,BUY,positional,77.0,Medium,6270.1,6238.75,6301.45,,,0.7,,0.5
CIPLA.BO,BUY,positional,76.0,Medium,1516.65,1509.07,1524.23,1472.9,1604.15,0.7,1647.9,0.5
HCLTECH.BO,HOLD,N/A,74.0,Medium,1635.5,1627.32,1643.68,0.0,,,,
TCS.BO,HOLD,N/A,72.0,Medium,3135.6,3119.92,3151.28,0.0,,,,
HDFCBANK.BO,HOLD,N/A,72.0,Medium,990.0,985.05,994.95,0.0,,,,
BHARTIARTL.BO,HOLD,N/A,72.0,Medium,2101.85,2091.34,2112.36,0.0,,,,
ONGC.BO,HOLD,N/A,70.0,Medium,243.4,242.18,244.62,0.0,,,,
WIPRO.BO,HOLD,N/A,70.0,Medium,250.25,249.0,251.5,0.0,,,,
BPCL.BO,HOLD,N/A,70.0,Medium,358.6,356.81,360.39,0.0,,,,
DIVISLAB.BO,HOLD,N/A,70.0,Medium,6416.7,6384.62,6448.78,0.0,,,,
RELIANCE.BO,HOLD,N/A,68.0,Medium,1546.4,1538.67,1554.13,0.0,,,,
M&M.BO,HOLD,N/A,68.0,Medium,3716.5,3697.92,3735.08,0.0,,,,
NESTLEIND.BO,HOLD,N/A,68.0,Medium,1258.65,1252.36,1264.94,0.0,,,,
LT.BO,HOLD,N/A,66.0,Medium,4030.8,4010.65,4050.95,0.0,,,,
BAJFINANCE.BO,HOLD,N/A,66.0,Medium,1025.25,1020.12,1030.38,0.0,,,,
LICI.BO,HOLD,N/A,64.0,Medium,884.1,879.68,888.52,0.0,,,,
BRITANNIA.BO,HOLD,N/A,64.0,Medium,5876.35,5846.97,5905.73,0.0,,,,
BAJAJFINSV.BO,HOLD,N/A,62.0,High,2065.65,2055.32,2075.98,0.0,,,,
TATACONSUM.BO,HOLD,N/A,62.0,High,1163.4,1157.58,1169.22,0.0,,,,
UPL.BO,HOLD,N/A,62.0,High,746.55,742.82,750.28,0.0,,,,
TITAN.BO,HOLD,N/A,60.0,High,3886.95,3867.52,3906.38,0.0,,,,
JSWSTEEL.BO,HOLD,N/A,60.0,High,1161.75,1155.94,1167.56,0.0,,,,
SBILIFE.BO,HOLD,N/A,60.0,High,1981.4,1971.49,1991.31,0.0,,,,
ASIANPAINT.BO,HOLD,N/A,59.0,Medium,2953.85,2939.08,2968.62,0.0,,,,
ICICIBANK.BO,HOLD,N/A,58.0,Medium,1372.65,1365.79,1379.51,0.0,,,,
TATAMOTORS.BO,HOLD,N/A,58.0,Medium,361.6,359.79,363.41,0.0,,,,
APOLLOHOSP.BO,HOLD,N/A,50.0,High,7243.25,7207.03,7279.47,0.0,,,,
ITC.BO,HOLD,N/A,48.0,Medium,401.05,399.04,403.06,0.0,,,,
ULTRACEMCO.BO,HOLD,N/A,48.0,Medium,11662.9,11604.59,11721.21,0.0,,,,
TATASTEEL.BO,HOLD,N/A,48.0,High,167.75,166.91,168.59,0.0,,,,
GRASIM.BO,HOLD,N/A,48.0,High,2734.85,2721.18,2748.52,0.0,,,,
NTPC.BO,HOLD,N/A,46.0,Medium,328.6,326.96,330.24,0.0,,,,
POWERGRID.BO,HOLD,N/A,42.0,Medium,267.45,266.11,268.79,0.0,,,,
ADANIENT.BO,HOLD,N/A,36.0,Medium,2239.5,2228.3,2250.7,0.0,,,,
