Ticker,Final Score,Action,Close Price,Stop Loss,Target,Fund Score,Tech Score,Sent Score,Intraday VWAP,Headlines
HINDZINC.BO,9.0,SWING BUY,495.55,472.48,541.68,10.0,10.0,0,False,[]
NMDC.BO,9.0,SWING BUY,76.09,73.02,82.23,10.0,10.0,0,False,[]
HINDUNILVR.BO,8.25,SWING BUY,2477.4,2415.7,2600.8,7.5,10.0,0,False,[]
ADANIPORTS.BO,8.25,SWING BUY,1515.6,1462.99,1620.82,7.5,10.0,0,False,[]
HINDALCO.BO,8.25,STRONG BUY,806.2,774.83,868.93,7.5,10.0,0,True,[]
HUDCO.BO,8.25,SWING BUY,236.2,223.89,260.82,7.5,10.0,0,False,[]
NBCC.BO,8.25,SWING BUY,115.25,108.55,128.64,7.5,10.0,0,False,[]
HINDCOPPER.BO,8.25,STRONG BUY,338.5,315.14,385.23,7.5,10.0,0,True,[]
VEDL.BO,8.25,STRONG BUY,538.25,514.93,584.9,7.5,10.0,0,True,[]
INFY.BO,7.75,SWING BUY,1560.75,1506.89,1668.48,10.0,7.5,0,False,[]
GPPL.BO,7.75,SWING BUY,181.9,171.04,203.61,10.0,7.5,0,False,[]
WIPRO.BO,7.75,STRONG BUY,250.25,242.74,265.27,10.0,7.5,0,True,[]
TCS.BO,7.75,STRONG BUY,3135.6,3053.91,3298.98,10.0,7.5,0,True,[]
NATIONALUM.BO,7.75,SWING BUY,265.0,252.14,290.73,10.0,7.5,0,False,[]
JMFINANCIL.BO,7.5,STRONG BUY,153.05,140.54,178.07,5.0,10.0,0,True,[]
BAJFINANCE.BO,7.5,STRONG BUY,1025.25,979.81,1116.12,5.0,10.0,0,True,[]
NTPC.BO,7.5,SWING BUY,328.6,320.15,345.5,5.0,10.0,0,False,[]
LEMONTREE.BO,7.5,SWING BUY,162.3,154.13,178.64,5.0,10.0,0,False,[]
NATCOPHARM.BO,7.0,WATCH,933.45,868.37,1063.61,7.5,7.5,0,True,[]
SUNTV.BO,7.0,WATCH,561.65,533.56,617.84,7.5,7.5,0,True,[]
GSPL.BO,7.0,WATCH,300.25,285.51,329.72,7.5,7.5,0,False,[]
GMDCLTD.BO,7.0,WATCH,540.25,487.14,646.48,7.5,7.5,0,False,[]
IEX.BO,7.0,WATCH,148.45,140.76,163.82,7.5,7.5,0,False,[]
JAMNAAUTO.BO,7.0,WATCH,122.35,114.49,138.07,7.5,7.5,0,True,[]
ICICIBANK.BO,7.0,WATCH,1372.65,1338.14,1441.67,7.5,7.5,0,False,[]
KOTAKBANK.BO,6.75,WATCH,2142.3,2077.6,2271.69,2.5,10.0,0,False,[]
EXIDEIND.BO,6.75,WATCH,378.4,365.79,403.61,2.5,10.0,0,True,[]
COALINDIA.BO,6.5,WATCH,378.9,369.29,398.12,10.0,5.0,0,True,[]
BPCL.BO,6.5,WATCH,358.6,341.55,392.69,10.0,5.0,0,True,[]
ADANIPOWER.BO,6.5,WATCH,146.75,138.98,162.29,10.0,5.0,0,True,[]
M&MFIN.BO,6.25,WATCH,364.95,340.07,414.71,5.0,7.5,0,True,[]
FEDERALBNK.BO,6.25,WATCH,258.6,249.39,277.01,5.0,7.5,0,True,[]
CUB.BO,6.25,WATCH,273.1,252.16,314.97,5.0,7.5,0,False,[]
DCBBANK.BO,6.25,WATCH,182.1,169.62,207.05,5.0,7.5,0,False,[]
CESC.BO,6.25,WATCH,173.0,164.93,189.13,5.0,7.5,0,False,[]
BANKBARODA.BO,6.25,WATCH,296.85,284.36,321.83,5.0,7.5,0,False,[]
ASHOKLEY.BO,6.25,WATCH,160.1,151.6,177.11,5.0,7.5,0,False,[]
GUJGASLTD.BO,6.25,WATCH,403.05,386.84,435.48,5.0,7.5,0,False,[]
BHEL.BO,6.25,WATCH,285.55,271.97,312.72,5.0,7.5,0,False,[]
IPCALAB.BO,6.25,WATCH,1428.4,1326.62,1631.96,5.0,7.5,0,True,[]
LT.BO,6.25,WATCH,4030.8,3913.24,4265.91,5.0,7.5,0,False,[]
M&M.BO,6.25,WATCH,3716.5,3588.54,3972.42,5.0,7.5,0,False,[]
RELIANCE.BO,6.25,WATCH,1546.4,1503.35,1632.5,5.0,7.5,0,False,[]
UNIONBANK.BO,6.25,WATCH,155.7,148.48,170.14,5.0,7.5,0,False,[]
VBL.BO,6.25,WATCH,481.3,461.51,520.89,5.0,7.5,0,True,[]
GAIL.BO,5.75,WATCH,174.95,167.36,190.13,7.5,5.0,0,False,[]
CANBK.BO,5.75,WATCH,152.05,145.45,165.25,7.5,5.0,0,False,[]
BEL.BO,5.75,WATCH,412.95,396.61,445.63,7.5,5.0,0,False,[]
IDBI.BO,5.75,WATCH,99.7,93.63,111.85,7.5,5.0,0,False,[]
BAJAJCON.BO,5.75,WATCH,264.85,246.5,301.55,7.5,5.0,0,False,[]
RELINFRA.BO,5.75,WATCH,161.4,139.55,205.1,7.5,5.0,0,False,[]
SAIL.BO,5.75,WATCH,132.45,125.09,147.16,7.5,5.0,0,False,[]
RECLTD.BO,5.75,WATCH,357.6,345.44,381.92,7.5,5.0,0,False,[]
IGL.BO,5.75,WATCH,198.35,187.92,219.21,7.5,5.0,0,False,[]
IOC.BO,5.75,WATCH,162.3,156.09,174.71,7.5,5.0,0,False,[]
SBIN.BO,5.75,WATCH,967.75,939.45,1024.35,7.5,5.0,0,False,[]
MARICO.BO,5.75,WATCH,716.85,691.17,768.22,7.5,5.0,0,False,[]
CHENNPETRO.BO,5.75,WATCH,933.25,836.82,1126.11,7.5,5.0,0,False,[]
MAHABANK.BO,5.75,WATCH,57.61,54.07,64.69,7.5,5.0,0,False,[]
AXISBANK.BO,5.5,WATCH,1259.45,1218.73,1340.89,2.5,7.5,0,False,[]
JUBLFOOD.BO,5.5,WATCH,602.85,576.16,656.22,2.5,7.5,0,False,[]
TATAINVEST.BO,5.5,WATCH,732.35,677.09,842.88,2.5,7.5,0,False,[]
WOCKPHARMA.BO,5.5,WATCH,1494.75,1377.45,1729.35,2.5,7.5,0,False,[]
PNB.BO,5.5,WATCH,125.5,120.68,135.13,2.5,7.5,0,False,[]
J&KBANK.BO,5.5,WATCH,107.05,102.0,117.16,2.5,7.5,0,False,[]
IDFCFIRSTB.BO,5.5,WATCH,81.97,78.87,88.18,2.5,7.5,0,False,[]
KTKBANK.BO,5.5,WATCH,211.9,197.83,240.04,2.5,7.5,0,False,[]
SUZLON.BO,5.25,WATCH,53.43,50.92,58.45,10.0,2.5,0,False,[]
SCI.BO,5.0,WAIT,229.3,208.92,270.07,5.0,5.0,0,False,[]
JINDALSAW.BO,5.0,WAIT,163.85,154.82,181.92,5.0,5.0,0,False,[]
BANKINDIA.BO,5.0,WAIT,145.75,139.37,158.52,5.0,5.0,0,False,[]
BHARTIARTL.BO,5.0,WAIT,2101.85,2031.22,2243.11,5.0,5.0,0,False,[]
GODREJCP.BO,5.0,WAIT,1131.75,1084.71,1225.84,5.0,5.0,0,False,[]
TATASTEEL.BO,5.0,WAIT,167.75,161.17,180.9,5.0,5.0,0,False,[]
ZEEL.BO,5.0,WAIT,97.6,92.63,107.55,5.0,5.0,0,False,[]
ONGC.BO,5.0,WAIT,243.4,235.52,259.16,5.0,5.0,0,False,[]
IFCI.BO,5.0,WAIT,50.95,47.9,57.04,5.0,5.0,0,False,[]
ABCAPITAL.BO,4.75,WAIT,355.8,340.75,385.9,0.0,7.5,0,False,[]
TATAPOWER.BO,4.75,WAIT,388.35,374.91,415.23,0.0,7.5,0,False,[]
ASHOKA.BO,4.5,WAIT,169.7,156.89,195.31,7.5,2.5,0,False,[]
ITC.BO,4.5,WAIT,401.05,391.43,420.29,7.5,2.5,0,False,[]
LICHSGFIN.BO,4.5,WAIT,554.5,538.4,586.71,7.5,2.5,0,False,[]
POWERGRID.BO,4.5,WAIT,267.45,258.81,284.72,7.5,2.5,0,False,[]
CGPOWER.BO,4.5,WAIT,659.4,629.27,719.66,7.5,2.5,0,False,[]
PFC.BO,4.5,WAIT,360.3,346.82,387.26,7.5,2.5,0,False,[]
RBLBANK.BO,4.25,WAIT,302.0,286.5,333.0,2.5,5.0,0,False,[]
HDFCBANK.BO,4.25,WAIT,990.0,960.21,1049.58,2.5,5.0,0,False,[]
JSWENERGY.BO,4.25,WAIT,484.3,461.37,530.17,2.5,5.0,0,False,[]
BANDHANBNK.BO,4.25,WAIT,149.75,143.3,162.66,2.5,5.0,0,False,[]
ABFRL.BO,4.25,WAIT,77.06,72.92,85.33,2.5,5.0,0,False,[]
EDELWEISS.BO,4.25,WAIT,110.85,103.15,126.24,2.5,5.0,0,False,[]
HDFCLIFE.BO,4.25,WAIT,759.1,731.96,813.37,2.5,5.0,0,False,[]
MRPL.BO,4.25,WAIT,158.8,144.96,186.47,2.5,5.0,0,False,[]
NHPC.BO,4.25,WAIT,77.27,74.31,83.18,2.5,5.0,0,False,[]
IRCON.BO,3.75,WAIT,157.9,150.23,173.23,5.0,2.5,0,False,[]
TATAMOTORS.BO,3.75,WAIT,361.6,340.35,404.1,5.0,2.5,0,False,[]
ORIENTELEC.BO,3.75,WAIT,187.3,166.04,229.82,5.0,2.5,0,False,[]
INOXWIND.BO,3.75,WAIT,133.45,125.53,149.29,5.0,2.5,0,False,[]
SPARC.BO,3.5,WAIT,161.1,149.73,183.84,0.0,5.0,0,False,[]
ADANIGREEN.BO,3.5,WAIT,1022.65,958.38,1151.2,0.0,5.0,0,False,[]
HFCL.BO,3.0,WAIT,70.69,66.54,78.98,2.5,2.5,0,False,[]
WHIRLPOOL.BO,3.0,WAIT,1010.4,909.5,1212.21,2.5,2.5,0,False,[]
MMTC.BO,3.0,WAIT,59.3,55.8,66.3,2.5,2.5,0,False,[]
RKFORGE.BO,3.0,WAIT,522.15,487.64,591.16,2.5,2.5,0,False,[]
NCC.BO,2.5,WAIT,172.35,163.6,189.85,5.0,0.0,0,False,[]
KNRCON.BO,2.5,WAIT,158.85,150.45,175.65,5.0,0.0,0,False,[]
SJVN.BO,1.75,WAIT,77.37,74.48,83.14,2.5,0.0,0,False,[]
TATACHEM.BO,1.75,WAIT,789.8,757.29,854.82,2.5,0.0,0,False,[]
